customer_id,first_name,last_name,email,phone,signup_date,country,region,segment
CUST-000227,Valentina,Anderson,valentina.anderson655@example.com,+1-502-576-4618,2022-08-29 07:58:41,Canada,West,Consumer
CUST-000228,Andres, Taylor  ,andres.taylor719@example.com,+1-762-682-9806,2024-05-01 07:57:07,Spain,South,Corporate
CUST-000229,Andres,Garcia,andres.garcia458@example.com,+1-740-920-6927,2024-12-12 02:50:37,Uk,North,Consumer
CUST-000230,Sebastian,Perez,sebastian.perez587@example.com,,2023-02-19 11:56:47,Spain,Central,Consumer
CUST-000231,Emma,White,emma.white94@example.com,+1-722-656-1911,2024-09-28 16:30:32,Canada,Central,Consumer
CUST-000232,Camila,Smith,camila.smith689@example.com,+1-515-940-1356,2024-08-04 14:24:57,Mexico,North,Corporate
CUST-000233,Camila,Garcia,camila.garcia434@example.com,+1-552-917-2044,2022-04-03 19:42:11,Usa,North,Home Office
CUST-000234,Mateo,Smith,mateo.smith419@example.com,+1-384-987-3218,2023-08-11 23:21:25,Germany,West,Consumer
CUST-000235,Lucia,Martin,lucia.martin385@example.com,,2024-02-13 04:50:31,Germany,East,Consumer
CUST-000236,Sebastian,Moore,sebastian.moore131@example.com,+1-945-428-1056,2024-12-19 00:49:39,Mexico,West,Corporate
CUST-000237,Sebastian,Jackson,sebastian.jackson389@example.com,+1-435-453-8546,2024-12-25 12:36:11,Canada,East,Consumer
CUST-000238,John,Smith,john.smith630@example.com,+1-984-216-4943,2024-05-08 07:30:11,Usa,North,Consumer
CUST-000239,Olivia,Harris,olivia.harris251@example.com,+1-958-245-7590,2022-04-10 15:58:55,Canada,Central,Consumer
CUST-000240,Luis,Martinez,luis.martinez297@example.com,+1-439-949-6224,2024-10-28 21:01:30,Uk,East,Consumer
CUST-000241,Sofia,Perez,sofia.perez424@example.com,+1-507-481-1998,2023-03-29 20:16:10,Uk,South,Corporate
CUST-000242,Diego,Thompson,diego.thompson49@example.com,+1-552-858-7244,2024-10-12 19:05:42,Mexico,West,Consumer
CUST-000243,Pedro,Moore,pedro.moore773@example.com,+1-750-684-4948,2023-01-12 08:12:16,Mexico,South,Corporate
CUST-000244,Luis,Thompson,luis.thompson992@example.com,+1-626-770-9683,2024-04-25 04:52:55,Brazil,South,Consumer
CUST-000245,Marta,Garcia,,+1-579-294-9775,2024-07-10 06:56:06,Usa,East,Consumer
CUST-000246,Andres,Harris,andres.harris895@example.com,+1-274-392-4555,2022-03-22 17:27:15,Canada,East,Consumer
CUST-000247,Ana,Davis,ana.davis986@example.com,+1-959-320-8846,2023-01-25 08:49:57,Germany,Central,Corporate
CUST-000248,Lucia,Rodriguez,lucia.rodriguez795@example.com,+1-489-589-8639,2023-10-21 19:25:46,Germany,East,Consumer
CUST-000249,James,Perez,james.perez478@example.com,+1-300-939-8692,2024-10-15 11:39:33,Canada,East,Consumer
CUST-000250,Luis,White,luis.white760@example.com,+1-349-216-5272,2023-03-30 20:08:43,Uk,Central,Corporate
CUST-000251,Pedro,Martinez,pedro.martinez338@example.com,+1-435-588-5026,2023-02-06 18:10:44,Uk,Unknown,Consumer
CUST-000252,Mateo,Lee,mateo.lee173@example.com,+1-950-560-3773,2024-08-01 05:05:44,Germany,Central,Consumer
CUST-000253,Sebastian,Smith,sebastian.smith35@example.com,+1-276-884-1794,2024-12-09 00:13:56,Brazil,South,Corporate
CUST-000254,David,Garcia,david.garcia10@example.com,+1-423-717-8471,2022-11-06 13:35:16,Usa,Central,Corporate
CUST-000255,Andres,Lee,andres.lee17@example.com,+1-206-744-7739,2024-09-26 00:25:53,Usa,Central,Corporate
CUST-000256,Sebastian,Anderson,sebastian.anderson515@example.com,+1-914-890-8054,2022-02-05 06:31:36,Usa,North,Consumer
CUST-000257,David,Davis,,+1-562-473-7502,2024-12-14 02:52:37,Mexico,West,Consumer
CUST-000258,David,Rodriguez,david.rodriguez701@example.com,+1-282-869-1519,2023-09-07 03:24:15,Brazil,West,Consumer
CUST-000259,Mateo,Smith,mateo.smith720@example.com,+1-375-284-9189,2022-01-20 15:47:53,Germany,East,Consumer
CUST-000260,John,Perez,john.perez236@example.com,,2022-03-29 09:52:12,Usa,North,Corporate
CUST-000261,Laura,Thompson,laura.thompson184@example.com,+1-522-216-4394,2022-03-09 21:22:23,Canada,West,Home Office
CUST-000262,Pedro,Brown,pedro.brown581@example.com,+1-598-893-9856,2023-05-08 12:04:40,Brazil,South,Corporate
CUST-000263,Maria,Perez,maria.perez55@example.com,+1-300-647-4803,2023-12-10 02:46:03,Mexico,Central,Corporate
CUST-000264,Andres,Moore,andres.moore31@example.com,+1-849-479-8381,2023-10-31 17:51:44,Canada,East,Consumer
CUST-000265,Lucia,Jackson,lucia.jackson697@example.com,+1-799-876-7227,2023-01-16 03:07:12,Spain,Central,Consumer
CUST-000266,David,Garcia,david.garcia275@example.com,+1-357-589-3527,2022-06-18 14:11:08,Mexico,East,Consumer
CUST-000267,Ana,Anderson,ana.anderson369@example.com,+1-979-476-2674,2024-06-29 04:49:27,Usa,South,Consumer
CUST-000268,Sebastian,Thompson,sebastian.thompson418@example.com,+1-305-226-2468,2024-11-15 12:53:08,Uk,North,Consumer
CUST-000269,Marta,Moore,marta.moore299@example.com,+1-623-597-2387,2022-01-26 20:22:19,Canada,Central,Consumer
CUST-000270,Lucia,Brown,lucia.brown276@example.com,+1-508-474-9079,2022-10-12 05:18:47,Usa,South,Consumer
CUST-000271,Diego,Anderson,diego.anderson802@example.com,+1-278-569-5123,2024-09-18 08:58:41,Germany,West,Consumer
CUST-000272,Emma,Martin,emma.martin139@example.com,+1-511-206-7483,2022-08-08 12:05:44,Spain,Central,Consumer
CUST-000273,Marta,Martin,marta.martin441@example.com,+1-866-808-3230,2023-11-17 10:56:18,Mexico,Central,Home Office
CUST-000274,Emma,Lee,emma.lee182@example.com,+1-607-526-5775,2023-10-06 23:02:35,Brazil,Central,Corporate
CUST-000275,Marta,Moore,marta.moore837@example.com,+1-602-573-2865,2023-07-29 20:31:45,Canada,Central,Home Office
CUST-000276,Carlos,Thompson,carlos.thompson976@example.com,+1-944-672-4434,2022-02-25 15:57:49,Spain,East,Corporate
CUST-000277,Maria, Jackson  ,maria.jackson143@example.com,+1-848-510-4965,2024-10-19 09:11:59,Germany,South,Corporate
CUST-000278,Lucia,Garcia,lucia.garcia613@example.com,+1-690-796-7566,2024-07-08 19:27:20,Uk,West,Consumer
CUST-000279,James,Thompson,james.thompson112@example.com,+1-987-454-6816,2022-06-24 06:03:22,Germany,Central,Consumer
CUST-000280,Lucia,Thomas,lucia.thomas109@example.com,+1-210-300-5239,2024-05-31 08:04:58,Uk,Central,Consumer
CUST-000281,Camila,Rodriguez,camila.rodriguez384@example.com,+1-600-674-9199,2024-07-01 05:29:18,Mexico,North,Consumer
CUST-000282,Pedro,Jackson,pedro.jackson119@example.com,+1-947-345-6707,2022-06-25 11:21:20,Mexico,Unknown,Corporate
CUST-000283,Valentina, Lee  ,valentina.lee488@example.com,+1-299-648-8412,2023-12-15 11:36:40,Usa,East,Consumer
CUST-000284,John,Gomez,john.gomez664@example.com,+1-311-893-3692,2023-12-04 08:52:50,Uk,South,Consumer
CUST-000285,Marta,Thompson,marta.thompson982@example.com,+1-673-437-7636,2024-05-23 22:55:43,Canada,South,Corporate
CUST-000286,Diego,Moore,diego.moore756@example.com,+1-828-402-8365,2022-03-01 21:33:41,Brazil,West,Consumer
CUST-000287,Emma,Davis,emma.davis771@example.com,+1-920-264-2667,2023-07-25 19:32:51,Canada,East,Consumer
CUST-000288,Olivia,Lopez,olivia.lopez687@example.com,+1-701-740-6134,2023-06-22 21:44:06,Brazil,Central,Consumer
CUST-000289,John,Taylor,john.taylor866@example.com,+1-668-832-3826,2023-12-22 10:49:46,Uk,Central,Consumer
CUST-000290,Sofia,Thomas,sofia.thomas245@example.com,+1-512-319-3999,2022-08-30 13:35:29,Germany,South,Consumer
CUST-000291,Diego,Harris,diego.harris589@example.com,+1-592-633-4043,2022-10-10 17:43:08,Germany,Central,Corporate
CUST-000292,Carlos,Thompson,carlos.thompson502@example.com,+1-495-343-4065,2022-12-08 11:27:12,Spain,West,Corporate
CUST-000293,James,Gomez,james.gomez140@example.com,+1-399-593-9281,2024-09-19 23:46:39,Brazil,West,Corporate
CUST-000294,Diego,Martin,diego.martin172@example.com,+1-284-778-1505,2024-09-27 08:01:45,Mexico,North,Consumer
CUST-000295,Sebastian,Anderson,sebastian.anderson800@example.com,+1-668-779-9115,2022-12-11 20:00:53,Uk,North,Consumer
CUST-000296,Laura,Thompson,laura.thompson556@example.com,+1-974-242-8231,2024-01-22 19:53:31,Canada,West,Consumer
CUST-000297,David,Anderson,david.anderson461@example.com,+1-469-556-2425,2022-03-08 15:59:09,Spain,North,Corporate
CUST-000298,David,Davis,david.davis882@example.com,+1-927-824-8015,2023-12-20 06:02:35,Uk,South,Corporate
CUST-000299,Emma,Smith,emma.smith546@example.com,+1-487-811-9827,2023-12-20 06:07:49,Mexico,East,Consumer
CUST-000300,Laura,Perez,laura.perez139@example.com,+1-968-621-1971,2022-07-15 10:05:49,Spain,South,Corporate
CUST-000301,Sofia,Rodriguez,sofia.rodriguez729@example.com,+1-529-453-7434,2022-10-27 17:49:14,Canada,Central,Corporate
CUST-000302,Diego,Moore,diego.moore78@example.com,+1-848-987-2525,2024-07-14 14:40:02,Uk,East,Corporate
CUST-000303,James,Martin,james.martin336@example.com,+1-795-202-2526,2024-09-26 16:41:29,Germany,East,Home Office
CUST-000304,Sebastian,Moore,sebastian.moore992@example.com,+1-639-416-9105,2023-03-23 09:46:37,Mexico,East,Consumer
CUST-000305,Camila,Martinez,camila.martinez808@example.com,+1-551-898-1793,2024-09-20 01:40:21,Usa,West,Consumer
CUST-000306,Carlos, Martin  ,carlos.martin1@example.com,+1-638-407-3161,2024-07-23 23:39:56,Mexico,South,Home Office
CUST-000307,Laura,Garcia,laura.garcia257@example.com,+1-284-580-3711,2024-01-09 01:53:07,Brazil,East,Corporate
CUST-000308,David,Jackson,david.jackson721@example.com,+1-297-201-4496,2022-07-06 17:21:36,Usa,South,Consumer
CUST-000309,Valentina, Martin  ,valentina.martin9@example.com,+1-912-551-2975,2022-01-20 15:22:33,Germany,South,Consumer
CUST-000310,David,Moore,david.moore749@example.com,+1-304-305-6133,2022-07-02 13:22:57,Mexico,South,Consumer
CUST-000311,Sofia,Martinez,sofia.martinez544@example.com,+1-776-208-3688,2022-05-21 16:01:24,Mexico,South,Corporate
CUST-000312,Sofia,Jackson,sofia.jackson881@example.com,+1-422-288-2646,2024-06-25 05:05:51,Spain,North,Consumer
CUST-000313,Lucia,Taylor,lucia.taylor323@example.com,+1-343-453-5537,2024-05-29 23:28:11,Usa,South,Consumer
CUST-000314,Andres,Harris,andres.harris798@example.com,+1-907-227-5942,2023-08-07 07:28:48,Uk,Central,Consumer
CUST-000315,Lucia,Anderson,lucia.anderson803@example.com,+1-445-706-7322,2022-04-22 04:06:17,Canada,West,Corporate
CUST-000316,Maria,Perez,maria.perez370@example.com,+1-524-335-7337,2022-01-25 20:41:38,Brazil,East,Consumer
CUST-000317,Carlos,Lee,carlos.lee18@example.com,+1-801-269-1225,2022-05-30 09:32:45,Canada,North,Home Office
CUST-000318,Lucia,Perez,,+1-929-713-7806,2023-08-10 15:25:18,Germany,West,Consumer
CUST-000319,Sebastian,Thompson,sebastian.thompson285@example.com,+1-285-517-2294,2022-11-09 18:36:57,Canada,South,Consumer
CUST-000320,Lucia,White,lucia.white318@example.com,+1-915-647-4909,2022-05-16 02:06:29,Canada,North,Home Office
CUST-000321,John,Martin,john.martin317@example.com,+1-882-959-3877,2022-04-23 04:20:55,Usa,South,Corporate
CUST-000322,Carlos,Lee,carlos.lee536@example.com,+1-729-938-5247,2023-12-12 06:04:44,Mexico,South,Corporate
CUST-000323,Laura,Lopez,,+1-639-478-9582,2022-03-02 02:19:31,Mexico,Central,Corporate
CUST-000324,Mateo,Martin,mateo.martin369@example.com,+1-256-711-3734,2024-11-12 13:23:13,Canada,East,Corporate
CUST-000325,Camila,Lopez,camila.lopez759@example.com,+1-721-202-1721,2023-04-13 00:26:50,Canada,North,Consumer
CUST-000326,Lucia,Martinez,lucia.martinez954@example.com,+1-236-766-7870,2023-01-02 08:10:27,Mexico,South,Consumer
CUST-000327,Marta,Wilson,marta.wilson586@example.com,+1-581-322-9225,2022-06-09 01:55:03,Canada,South,Corporate
CUST-000328,Luis,Moore,luis.moore899@example.com,+1-676-489-6090,2022-05-22 11:54:59,Usa,Central,Consumer
CUST-000329,James,Davis,james.davis578@example.com,+1-511-957-4974,2023-08-21 16:53:27,Mexico,Central,Home Office
CUST-000330,Emma,Thompson,emma.thompson155@example.com,+1-206-619-1391,2023-05-18 08:28:59,Uk,East,Corporate
CUST-000331,Ana,Thomas,ana.thomas778@example.com,+1-873-585-6038,2022-01-03 03:47:04,Canada,Central,Home Office
CUST-000332,Diego,Lee,diego.lee996@example.com,+1-345-928-5584,2022-05-03 03:23:13,Usa,South,Home Office
CUST-000333,Valentina,Jackson,valentina.jackson470@example.com,+1-965-286-2565,2024-02-02 18:24:07,Canada,West,Consumer
CUST-000334,Camila,Smith,camila.smith679@example.com,+1-333-442-5778,2024-06-09 09:30:08,Spain,East,Home Office
CUST-000335,Lucia,Thomas,lucia.thomas464@example.com,+1-478-439-2223,2023-10-14 07:22:49,Canada,Central,Consumer
CUST-000336,John,Brown,john.brown478@example.com,+1-521-616-2978,2024-07-09 19:30:44,Mexico,South,Consumer
CUST-000337,Olivia,Wilson,olivia.wilson93@example.com,+1-361-902-5984,2022-09-03 21:57:56,Usa,South,Corporate
CUST-000338,Marta,Martinez,marta.martinez729@example.com,+1-454-564-7492,2022-07-06 18:41:40,Usa,East,Consumer
CUST-000339,Carlos,Gomez,carlos.gomez876@example.com,+1-663-769-5093,2024-04-08 03:26:55,Brazil,North,Corporate
CUST-000340,Sofia,Lopez,sofia.lopez64@example.com,+1-999-427-3141,2022-01-25 07:12:49,Spain,West,Consumer
CUST-000341,Maria,White,maria.white940@example.com,+1-276-222-2056,2023-06-15 07:11:59,Germany,West,Corporate
CUST-000342,Maria,Thomas,maria.thomas44@example.com,+1-672-251-3752,2022-09-08 20:53:40,Brazil,West,Consumer
CUST-000343,Lucia,Jackson,lucia.jackson363@example.com,+1-419-391-5505,2022-12-20 10:11:21,Brazil,South,Consumer
CUST-000344,Andres,Harris,andres.harris663@example.com,+1-502-710-7750,2023-05-19 20:02:59,Brazil,North,Consumer
CUST-000345,Lucia,Martinez,lucia.martinez205@example.com,+1-858-738-5082,2024-05-08 22:57:54,Spain,Central,Corporate
CUST-000346,Lucia,Taylor,lucia.taylor558@example.com,+1-696-552-9231,2024-09-09 11:42:33,Brazil,East,Consumer
CUST-000347,Marta,Harris,marta.harris31@example.com,+1-997-487-1959,2023-03-25 17:10:24,Uk,East,Corporate
CUST-000348,David,Brown,david.brown254@example.com,+1-872-446-5366,2022-07-25 19:25:51,Spain,North,Corporate
CUST-000349,David,White,david.white364@example.com,+1-377-380-4875,2024-03-06 21:34:22,Mexico,East,Home Office
CUST-000350,Ana,Taylor,ana.taylor577@example.com,+1-392-704-9882,2022-10-19 11:15:08,Canada,West,Consumer
CUST-000351,Luis,Rodriguez,luis.rodriguez21@example.com,+1-739-689-1011,2023-03-25 12:04:41,Uk,South,Corporate
CUST-000352,Marta,Brown,marta.brown61@example.com,+1-222-351-3320,2023-10-25 04:02:18,Spain,Central,Home Office
CUST-000353,Maria,Taylor,maria.taylor601@example.com,+1-303-544-5944,2024-03-21 11:44:44,Canada,South,Corporate
CUST-000354,Diego,Lee,diego.lee179@example.com,+1-924-775-6846,2023-10-12 08:07:40,Germany,Central,Corporate
CUST-000355,Lucia,Anderson,lucia.anderson131@example.com,+1-381-946-1029,2023-08-27 20:51:22,Brazil,Central,Consumer
CUST-000356,Andres,Thomas,andres.thomas655@example.com,+1-779-306-9129,2023-03-29 05:07:14,Mexico,North,Consumer
CUST-000357,Marta, Brown  ,marta.brown842@example.com,+1-925-886-6500,2022-07-01 16:15:40,Usa,East,Consumer
CUST-000358,Maria,Taylor,maria.taylor806@example.com,+1-310-937-1020,2023-06-10 01:45:10,Brazil,West,Corporate
CUST-000359,Carlos,Jackson,carlos.jackson903@example.com,+1-587-559-9946,2024-10-06 13:39:57,Usa,West,Corporate
CUST-000360,Camila,Rodriguez,camila.rodriguez463@example.com,+1-275-234-5831,2022-11-30 00:43:51,Mexico,Unknown,Home Office
CUST-000361,Maria,Thomas,maria.thomas910@example.com,+1-584-364-2228,2022-12-15 19:55:02,Usa,East,Consumer
CUST-000362,Andres,Lee,andres.lee442@example.com,+1-869-368-8113,2022-03-05 05:43:11,Usa,North,Consumer
CUST-000363,Emma,Jackson,emma.jackson677@example.com,+1-488-504-4891,2023-06-28 03:29:31,Usa,West,Consumer
CUST-000364,Mateo,Martinez,mateo.martinez370@example.com,+1-203-637-2435,2022-04-22 10:43:27,Spain,Central,Consumer
CUST-000365,John,Gomez,john.gomez175@example.com,+1-853-498-2342,2023-02-28 17:14:31,Spain,North,Consumer
CUST-000366,Lucia,Lee,,+1-876-471-2493,2024-09-28 23:22:10,Uk,West,Consumer
CUST-000367,Lucia,Taylor,lucia.taylor457@example.com,,2023-01-18 16:55:56,Mexico,South,Corporate
CUST-000368,Camila,Smith,camila.smith771@example.com,+1-913-883-2584,2022-11-06 03:07:13,Germany,East,Corporate
CUST-000369,Diego,White,diego.white567@example.com,+1-262-596-9561,2023-04-11 15:14:30,Uk,West,Consumer
CUST-000370,David,Lee,,+1-604-931-1568,2023-09-05 18:16:51,Uk,Central,Corporate
CUST-000371,Andres,Martinez,andres.martinez973@example.com,+1-975-659-3832,2022-09-04 06:05:10,Canada,South,Consumer
CUST-000372,Diego,Garcia,diego.garcia207@example.com,+1-842-351-5225,2024-06-10 11:38:30,Germany,North,Consumer
CUST-000373,Sebastian,Moore,sebastian.moore878@example.com,+1-482-732-8506,2023-10-30 00:27:00,Spain,Central,Consumer
CUST-000374,Diego,Lopez,diego.lopez154@example.com,+1-351-780-2641,2024-04-28 03:50:45,Uk,North,Corporate
CUST-000375,Sebastian,Taylor,sebastian.taylor271@example.com,+1-592-870-8955,2024-04-21 20:49:36,Uk,West,Consumer
CUST-000376,Laura,Moore,laura.moore634@example.com,+1-823-897-7581,2022-10-22 01:24:43,Brazil,East,Corporate
CUST-000377,Luis,Lee,luis.lee919@example.com,+1-581-220-6535,2023-07-05 11:02:02,Mexico,East,Corporate
CUST-000378,John,Rodriguez,john.rodriguez308@example.com,+1-961-653-6257,2022-10-03 09:48:33,Germany,West,Corporate
CUST-000379,Maria,Davis,maria.davis217@example.com,+1-616-958-8937,2024-06-23 18:48:18,Spain,East,Corporate
CUST-000380,Valentina,Brown,valentina.brown319@example.com,+1-926-718-7609,2022-05-15 04:56:19,Spain,Central,Home Office
CUST-000381,Ana,Brown,ana.brown897@example.com,+1-405-259-5087,2023-01-30 01:12:14,Brazil,North,Home Office
CUST-000382,Emma,Wilson,emma.wilson844@example.com,,2024-01-25 23:08:04,Usa,North,Consumer
CUST-000383,Mateo,Harris,mateo.harris182@example.com,+1-685-800-6730,2024-07-02 12:32:01,Canada,East,Corporate
CUST-000384,Maria,Anderson,maria.anderson396@example.com,+1-250-366-4511,2022-02-26 08:03:32,Germany,South,Corporate
CUST-000385,Laura,Jackson,laura.jackson21@example.com,+1-999-985-1145,2024-11-17 17:15:40,Canada,South,Corporate
CUST-000386,Ana,Rodriguez,ana.rodriguez623@example.com,+1-512-929-5511,2023-06-01 15:25:49,Brazil,East,Consumer
CUST-000387,Emma,Martin,emma.martin694@example.com,+1-733-838-7506,2023-09-11 21:16:49,Usa,North,Consumer
CUST-000388,James,Thompson,james.thompson306@example.com,+1-900-310-8892,2023-08-02 02:19:27,Mexico,East,Corporate
CUST-000389,Laura,Wilson,laura.wilson193@example.com,+1-353-729-4937,2023-09-04 02:04:01,Spain,Central,Consumer
CUST-000390,Marta,Martinez,marta.martinez672@example.com,+1-709-502-5250,2022-02-22 15:14:22,Brazil,West,Corporate
CUST-000391,Camila,White,camila.white352@example.com,+1-943-930-4643,2023-01-24 19:27:55,Germany,West,Home Office
CUST-000392,James,Perez,james.perez866@example.com,+1-374-873-3967,2023-09-07 10:41:46,Usa,West,Consumer
CUST-000393,Laura,Thompson,laura.thompson970@example.com,+1-896-543-2463,2023-01-10 08:05:31,Mexico,South,Corporate
CUST-000394,Pedro,Jackson,pedro.jackson381@example.com,+1-466-799-5817,2023-11-10 16:53:06,Spain,North,Consumer
CUST-000395,Camila, White  ,camila.white484@example.com,+1-399-712-2963,2022-05-26 13:53:46,Uk,East,Consumer
CUST-000396,Sofia,Martinez,sofia.martinez351@example.com,+1-619-783-8496,2023-02-15 05:12:52,Mexico,South,Corporate
CUST-000397,Mateo,Thomas,mateo.thomas321@example.com,+1-849-259-1077,2022-12-29 16:27:31,Mexico,South,Corporate
CUST-000398,Carlos,White,carlos.white502@example.com,+1-981-998-2442,2022-11-21 04:42:41,Uk,West,Corporate
CUST-000399,Lucia,Jackson,lucia.jackson393@example.com,+1-204-238-9745,2024-09-04 07:15:37,Germany,East,Home Office
CUST-000400,Marta,Perez,marta.perez19@example.com,+1-892-204-5076,2023-01-26 08:14:17,Germany,East,Consumer
CUST-000401,John,Moore,john.moore603@example.com,+1-513-371-2069,2024-10-27 01:39:52,Mexico,East,Consumer
CUST-000402,Valentina,Harris,valentina.harris346@example.com,+1-644-903-3192,2024-12-09 12:28:42,Brazil,East,Corporate
CUST-000403,Carlos,Moore,carlos.moore234@example.com,+1-429-944-3149,2022-02-09 07:41:21,Germany,North,Consumer
CUST-000404,Carlos,Lopez,carlos.lopez729@example.com,+1-866-238-7147,2024-01-21 23:18:48,Mexico,Central,Corporate
CUST-000405,Andres,Smith,andres.smith670@example.com,+1-220-249-2897,2022-08-10 15:10:27,Brazil,West,Consumer
CUST-000406,Laura,Lee,laura.lee211@example.com,+1-911-902-1152,2022-11-10 10:57:47,Brazil,North,Corporate
CUST-000407,Laura,Harris,laura.harris429@example.com,+1-307-723-2928,2022-10-08 10:17:34,Usa,North,Consumer
CUST-000408,Andres,Davis,andres.davis852@example.com,+1-735-406-6864,2023-06-23 14:55:07,Mexico,South,Consumer
